"pc.comp1","pc.comp2"
-21881.4388552517,4219.89017677751
23754.2058413416,-2476.16678725589
-14421.4071567124,-10604.3891474567
-43710.2194302564,-3052.28118443311
-4564.25526778079,1584.26282412016
11575.2441927978,-23778.6281881786
-38364.5508003578,-2165.02885169976
13143.4532009825,16532.8836168764
-8868.22129267717,-11550.5962757492
24296.8793633685,-3270.13165932664
21727.3629312678,2180.72253734903
5295.19692562173,20764.831940865
12643.8195103731,-22779.852383174
10056.5529873865,-5318.26990727967
20431.4727458639,509.673629008307
4548.01374754267,-13020.0452658385
8711.21525589769,25287.9263136632
20399.3106688906,17718.0774047848
24472.1524783464,-5819.59579597927
8420.33091129657,-9570.44527218896
7319.00691971412,-19178.8395231252
9173.69509234381,18740.8892242158
23311.2385183121,1349.16415395041
9296.41039237771,-17364.085847866
5800.1734724555,27559.0822946737
-29439.3714580886,-2429.94271522638
-28806.2746342215,2319.47020172083
8074.00992266781,-21545.9752008255
4388.38363219826,-6442.79986646931
7457.39452226194,27059.8976866346
8390.15528649615,-18542.5649526342
-23489.8008550891,3941.04578102848
6167.63895638043,16799.8877527269
-31229.6863879744,329.57448118454
-27472.0974538084,6407.00564131754
14112.5709946795,9702.48006486061
-27718.325668617,5942.85327892831
-41836.2947821488,-3159.30742326815
18876.4425188218,3186.03578847244
-19645.7093636856,9352.93648884161
-11346.0272316799,-10861.8312469205
5084.86293671684,-12563.8883740776
10266.3055105974,-20208.4071356015
-34573.352092645,756.450629905897
-29701.7982412521,762.867885669828
20550.1712338845,1133.19665926062
-31910.5639308445,-873.154258005745
7294.43618426235,-12656.8569025346
6192.2749519066,28727.8601614315
-29340.4890244033,1578.89237654452
14997.8957301509,6264.66207078869
-29494.7151014477,316.181279089561
-29290.8815316598,-736.152156858429
12401.9233309918,-26650.8225457589
-32343.9486042828,-1852.92158704792
22359.8638671109,2309.8729490952
-32538.6823885492,649.303360388734
-21557.3183924234,5963.47412016201
18936.1578667492,17822.2784394675
10095.6894719094,-20659.8091844798
23370.0916971284,277.393836138744
-28580.5033629229,1542.94156328229
23441.7245574497,-1322.23028940658
21424.2317726488,2974.81542444915
-29757.0329839029,622.740035236185
10738.6000025987,-20146.1675435911
-42249.9703993468,-3475.41706379881
-30005.0595816392,247.118863559007
29596.6779259459,-8142.30235421269
-38971.6953131455,-2219.96503434042
8448.66892489134,-24287.8503058256
-17489.8849232176,6247.90944368954
-41367.2534466292,-4273.42980537925
5740.56608267044,-20170.158119426
20969.9684690679,2456.08636722646
10756.4225363819,8752.88969684187
19790.9471940532,3168.40959492379
-29878.2582366827,2485.37658416604
-34599.5532064861,-1226.10434748996
7072.28770949533,-12119.2406576365
12556.4798067928,17690.2981938701
-14533.6442396036,13651.1498089315
25026.6741370177,-2326.9686904555
18119.4559977191,6090.2270829599
5917.7724741221,17950.9945805214
19297.3967169891,17759.6795507324
9902.43685952991,-20296.4332933188
-18353.2337738137,3879.00733335118
-16145.7018454504,16171.1455110208
-23108.7560686759,17174.5949099067
14073.2225766432,3364.52290064769
10655.0275187443,-24417.5903073078
5882.83948364266,23037.9619685308
17172.5134428874,15457.1955553136
20485.0255609188,-913.28195076923
19183.2561362631,1641.50292819362
3208.42200449206,-8851.31176222097
-8756.21302771259,-8328.58382727224
6832.09419257577,20122.2810585335
-39392.8842983796,697.410414460745
-4880.27812935635,-4418.16519741769
7955.41746828502,-20695.5069445132
10991.2871753487,-19734.3725258016
-6699.6740036412,16933.8232631208
-16347.3640314295,10695.2600447696
10582.391930758,-25914.8701240511
8898.04102799769,-29849.2790868731
4749.57994585387,23479.2460000481
20923.7936601392,2644.59549614091
26487.5586594616,-6327.21482396652
13467.9352859862,11217.5416866715
4979.82511168772,5635.60849152506
10413.9983288902,-24716.5712973331
25510.335558371,-3086.61542425024
21046.0384655411,-2274.95762767005
19090.7384497584,18432.229402275
12516.3906625728,28119.0534553108
4271.3233358259,1188.2835911271
-36857.759816371,612.168096295556
11163.7867261645,-17397.8806892761
8961.46674938726,-17400.7326792129
13253.5385556997,-24755.4720263921
8721.56738113574,-16941.2146758826
22043.9397837765,-418.737066306011
-5405.10469949219,1546.61700261316
3717.83729426923,-4728.36709776115
-42001.7831065358,-2246.3922905498
-10786.152776333,-4024.65054503588
-34928.2965766079,32.4595872260261
-31609.8071641275,-2853.5722820861
-23702.6446209081,-2215.49375140793
-7145.93266998652,11720.810905969
5360.92219167243,-11497.3386403943
9440.16147739475,-13698.6713608276
-31492.5748836101,-1898.66347065101
12763.6855873251,25837.4818787442
4667.36857639232,-30994.3711223357
16585.8306619078,4083.10123887374
9583.68566534053,-17692.374075514
-17088.4763069415,9009.02433596841
6059.10160070766,-15569.385006901
14092.7513187205,-24606.5065409915
10696.0347854333,-16814.9950318018
8261.17036202908,-15518.9789971951
11238.9809807267,-22254.5366109384
11211.2925533398,8438.50010918328
10488.473331658,20834.8001414539
23838.2692547641,-504.710065353746
15032.2787456285,17401.1094059402
5880.56412890366,25061.387101566
27227.5603554557,-4354.7418509161
6598.67639224676,-17765.0737866659
23372.3398931822,-1765.84467891672
27595.9938091442,-6298.85658709267
29493.9932995375,-6550.02260627784
-32223.3835813272,-1123.64872191416
-26828.6790977472,-1788.41271360208
26728.4747228136,-3608.33214042748
-31901.9513478079,173.619040369612
25378.7846276473,-1783.75842652228
6485.44645142076,-14154.5616287509
-34783.5991873678,131.234892116419
12313.6327784597,-26260.2774741908
8518.56092799602,-20474.5241240781
21868.6873046696,2812.32931132131
4805.38050573202,-5784.8529567218
4535.83469159959,7120.10523146092
8345.15666306226,-22349.5347335318
22587.0919439651,1555.25953785784
8894.5453338714,-18263.2060303227
10755.0859920897,-13912.6272386173
7843.17972539147,-13940.8762337019
9274.75103549989,-23891.5290841614
19075.4436508565,18790.5886769561
-42066.4661737564,-3728.23474139449
-37734.9731995078,-2764.25358194508
21742.3104226504,1925.31880078768
5569.11328460262,18226.5840110234
19364.9783916278,6207.28530098034
-20546.6613161214,3976.70841221571
5385.26315952589,-19496.7238117597
-565.096268915654,-3412.74564987565
-16675.9227334593,5144.54211855665
-31918.13430645,-2219.27085319687
-28227.7345079137,1291.03356974734
-9488.49515758824,10025.5011079724
-14091.6868400168,10009.5703890967
21335.1967929909,3767.45865331337
-32317.0805719465,-3116.23976634456
-29738.7446626175,1519.31742609011
7119.2996703468,-7191.85249256775
-13555.6070068621,8233.51298318937
4134.04406362348,-11007.5224156558
24062.3517819947,-227.399603589222
17633.3691097696,4091.76721045253
9693.66206702347,23909.8324640831
16837.3524588487,4993.39619778495
4951.4882106398,8627.69262383147
-31261.5969181828,1556.43890460215
-27446.1743977624,2976.62865184812
5926.68106179926,-13327.9794075213
8716.6839733007,24810.2988123663
12228.7474265988,30923.1155650675
6064.25104297729,26527.5230464231
3283.10304611973,-12496.3280179056
16163.0668214643,3795.66721374929
19025.2920364861,4496.50334716218
12895.1609884629,7536.19618276236
-22230.3368346164,4247.77542983368
16280.4112788578,16152.0172697136
23011.1581589846,1579.9940933607
-28735.088682247,633.351728035416
26061.0085235346,-5286.04098989247
-28781.6971997255,1836.95745980834
15556.4152644342,6816.22077782025
-34781.8068965656,-2587.36031253211
10913.9814782709,-24741.6969085199
-8373.54258139914,-2753.23329157646
13962.8345354634,9985.22282409139
8089.2910297311,26855.6424337737
-24418.7643050136,3821.26881685696
-36711.5390848837,-1198.80328283684
20170.9576502041,-4131.19017711568
21279.9624718352,3807.15222490056
3603.73200809439,-11686.1843672728
7679.13854167265,-20243.4073167664
21812.3797024354,-924.548558048664
16882.9346023367,1553.22220775296
14831.5508968658,6987.7485807569
21865.3072346717,331.450535028687
-28161.6173296551,4704.86008840918
13593.9958114739,-22305.1084673446
-21296.4645312578,5330.92167087773
-34985.8688838488,-1476.87923742389
-37547.3849142906,-3173.11011851928
-38701.526581503,-3582.21789612243
8505.81964295719,-19307.2250103548
3080.78827458704,-8932.91762848764
19309.0474853299,4454.52387903811
21868.1607874575,1222.98191546466
18797.967217601,5189.17481549199
5187.80689320835,-20187.9890285627
6986.67209724759,29538.7432190682
6363.7373847191,29218.67221282
-32459.2148988412,-1818.61353487001
-6536.81024917209,1504.78706249451
7005.57547325468,25538.1712695228
9640.3194745893,26267.4672828654
-30769.2637689049,336.067373151065
12068.4844722903,-22286.604572063
-9397.97314169715,-3361.23067046468
-29603.7323967694,-3265.66797970599
-31820.5447009622,600.847171085522
11354.9269226745,14694.3694269062
8799.34843602403,-24002.9671886846
-27165.1657665737,669.594870026589
17652.8751299122,7064.60572684917
7900.95082017171,-13425.6289958446
19045.5543682522,17817.7385362619
-37209.1286895166,-1552.20866623517
-34648.9183864843,30.5152892416404
10460.325854084,26269.0657220614
5250.75246582508,23859.9808659895
10089.2816295342,-16788.1601947228
22417.0258360694,-1395.58118115122
4104.87805086949,-3272.90272434326
-27870.5595795007,1963.86687561466
5610.47071012498,-24660.1545320888
7819.58169473523,-11685.0202731467
11442.4586180011,-23589.9444651646
-30891.2670523993,-863.087421546204
17360.3145434603,1349.71790163435
21086.9887523287,2898.40412857181
-15579.0747940295,-11326.8073000146
9368.8333105452,23702.5453421115
17359.6479664226,-1954.44429076707
2586.6623945686,-10296.4190477441
-40113.693212583,-2524.73569306197
-26119.561486388,4991.52443168649
12840.6037065688,5093.62974639175
-31961.9022243831,2478.70841931458
8084.14858518401,24543.939538861
-31087.0689631168,1651.28906675755
9780.0335517509,-20459.0107091802
-29662.851997774,3883.71279329011
20715.3700340863,5282.15724891722
19175.4271272019,3230.56705803201
-10801.5323053398,-11338.5156636583
25372.2494537274,-3316.78377230038
-8404.04821112326,14485.0249578492
11106.9454583827,-25316.9967754547
5839.32358490075,23781.1435567066
5020.97983815651,23010.2268156546
-36919.7977767585,-2009.73205559395
-20609.953510997,2377.89815009151
19460.041723854,853.129600351865
23177.978050759,-4293.60745235331
-17082.083042468,4234.24543180222
-36079.3698012016,-854.186582866346
13013.0316413204,9950.26151349776
21573.4269134281,1617.24517332343
28382.232068309,-5201.06820989588
7607.81525604618,23051.8252319917
-20970.1045468079,2892.82472920945
26738.2143869748,-2651.16642970732
-40003.7294591663,-2259.60951612814
10201.2382673867,-21197.3867783762
-8580.21803645771,10483.4544418324
12442.5132968414,-21107.3231626798
17868.7409805773,10120.824996408
11507.5258557678,-22346.5530148194
12098.6341429396,-18578.9661881881
6782.95312909123,5176.00736176959
22028.7237533905,1288.35720566424
11570.3602586577,29672.6676229837
-29954.5171528788,1694.73153784348
18340.8724580332,4549.14430671413
23800.5604700075,-1798.26102853529
12771.0667452179,16864.4170752674
16977.971218246,15598.6072008464
3052.0199132693,-10624.4604363328
-28758.0200307199,6565.70886778752
-37499.9428668848,-1875.07420387849
-15202.7860041741,5094.16111937147
7946.37951683525,-13710.5655924268
21674.7857653773,-379.553426277764
-32167.3396153859,1625.76612768959
-26414.1291973161,1832.69019492395
6524.4797103268,24511.3668132791
-10546.0205540969,-10848.0230396806
-28656.5326706863,4220.54721098118
-30688.2639043015,-3196.12414383831
21499.3997551453,688.826462170134
6388.45976103871,27995.7076383365
14962.4107638737,9182.97540708537
-32438.5139612893,-2253.23109633701
10424.6156079072,5668.69766977385
8554.60562297632,-21564.2576020553
8680.31432760294,-21272.5209447461
-11827.9045898899,8719.67553291365
-31441.0275535312,554.120354641611
1164.95128614471,-7369.06318996533
-33569.2557442689,-2520.3118355365
22961.7039800465,-3872.26212123328
4782.23311628524,-13752.4968695531
7237.7984395588,-5968.15592993347
5963.23168933013,25109.3129879521
-13926.4975623445,-15289.148083081
8877.31671941915,-22076.2048555883
29039.6314615259,-5603.54917210379
22472.139818883,1002.257992946
3672.07671048048,-18333.0819161481
23044.5374150026,-1980.69514647217
18718.9119585925,17555.8107987105
20317.260512011,1193.20044456971
-30870.2313512678,-1149.92890985041
24033.5789220042,-492.536079387209
-29248.4584681497,2277.38415500561
19980.8921700567,2544.17130960137
10233.6638255212,-20809.8649598478
-31844.3847359869,1264.53438523837
18560.1055642426,4404.87457395973
17353.8428079197,17015.6061887685
-35019.2493021428,575.745407790156
-34435.5964062701,-68.210465413775
10240.9459644988,25712.3476277453
9928.24354810087,-25594.026681345
23576.5429174496,-5316.30683238711
20339.0954695805,1427.58308965154
20076.5915246353,2269.07268534545
11738.8633215188,-26282.1600476643
-28090.2605341885,2548.76056684593
21880.5152970774,1699.69145007752
-13389.8708824989,11319.7360644608
-23296.6509453242,-271.180281855949
11720.4400766234,-27045.5512371444
-20606.3916695291,500.319568437847
28154.5551445166,-6557.53636313688
-21857.3822207297,-2552.18575127022
21630.1861436146,1553.48882194192
-1937.15060989649,5652.09713949118
14536.0364478151,18851.2791215777
-37444.4822784242,-1394.94402114893
14472.2264200209,5996.28001669744
5146.09743877455,-28502.7365360766
7164.11183228929,22258.4886985779
-10157.8832995035,-676.673864561808
-10715.2792119867,-11941.0166496322
23982.4901677066,-4111.44977915
-29549.0308210155,8958.74572232426
17970.1433168657,-92.6996751108555
25301.397248054,-4975.0240410039
-31864.7706509271,-949.429139785974
-10811.8918945711,-13560.5720936225
4595.43365667515,-29626.5410987983
4488.6334691368,-27860.7156346633
24090.2658509294,-740.928223938155
-37789.3724592837,-786.02442203088
16941.5041571567,6110.32270114332
7110.87827388076,31459.4518355053
7767.21252220148,17032.0763650928
-11738.2921130823,4833.35077137102
24148.8241922335,550.730107103912
9969.15320422788,-20960.3021402606
10935.8287691208,-16439.4802430721
11079.9141081276,-26174.535782417
-13568.3899144649,7028.42826934578
-7410.37560379688,-230.261137764129
-37039.4113729006,-2405.33777202437
209.555664918874,-14814.2604773884
7410.04170587895,-13400.8590745069
11893.4769098371,-22960.6777190783
18839.2920244466,87.3970841781389
5960.55200202136,-6728.73110585821
11803.833147199,-27033.8031310175
-19013.7267633052,1792.28383185991
24858.9720497912,1084.50164749719
18378.5811954025,1303.80916913657
6706.02594208335,23965.0793361856
-16393.673977253,7876.48068783299
4037.84876279749,-19982.9337551646
12675.0031020934,-19953.1141896557
9621.48116644471,-25236.0111789393
10798.2695369612,-23674.7938687744
-27632.456414036,707.056349764738
19071.2554937982,1711.65861732701
-30511.7362910962,781.790453089387
-29396.4301489665,959.293821558318
-23134.35510667,1144.74333121958
18733.3238804662,504.050574644092
-24546.4383313052,-1419.58536625682
-34738.1811157891,-353.015385406262
-40218.5950491378,974.448301618577
10961.831051038,6875.28467310333
7869.83089942855,24755.694198059
5917.37833621332,27932.6227867903
-30023.3523415217,3333.60116827982
27351.0457480591,-5086.60887362633
-37802.5402987652,416.830063579776
17629.4705066468,6244.06350324724
5749.31529830663,-18245.4014314973
19599.0195065419,18104.4253870279
17797.0958256508,-765.934687755256
-41221.453947062,-4186.20656529464
20860.35793834,2404.66128938606
18196.2430333313,18005.2131069589
17530.9238641312,1818.85971225551
6368.0088372789,19125.1088806103
8726.41413603101,-24851.3530276124
-38774.2235872469,-1763.61660597246
17175.8752854687,7035.62267275129
12696.382829486,18256.5911351973
-6527.29198132558,9391.73629474539
19580.0769657145,1131.84254467316
3139.78278572977,9465.21172703512
9876.36940080993,-13521.1692538049
13603.706967124,20871.4859767738
-29995.7991051668,-2142.44808372023
18007.3286394549,4092.29623379965
15294.8933149077,6396.04962004839
8015.28486156768,-18930.2144527111
-39751.3255071483,-3792.3653627401
8413.13310305172,-28256.9037664233
-40503.3576242891,-4031.08340255651
12215.6178118633,-22568.8351216159
10304.7112151026,-20429.85015644
-32941.626552444,778.82064946025
1004.6766698072,-9177.84709157928
-6947.17534282941,-5045.21309130801
-31853.6201110336,-1771.38800644478
10486.340997749,-18018.200267493
10788.5251631448,-24167.0555292719
20046.1470783305,16912.3311591673
22338.1986305391,1481.50703426034
19873.0326998841,6687.45309301782
11493.2081329004,18825.5106900873
5847.3997915856,-11099.925438086
-43233.0721524069,-3665.93932744888
23350.2701358654,1438.59273119142
-29598.169379555,1405.38233522192
-8334.17232476877,-5448.64676464374
23641.268130061,-321.476571093312
8601.07026112359,-19798.066514362
-33455.4241011145,-1178.53206623592
-33581.6998373299,-184.252148259256
-1452.90075294845,-2492.73392577722
-25715.38680769,1190.55459502647
7993.81761740174,28818.2422037604
3806.87993636961,-11527.3035431228
-9618.00181219153,9145.10876571996
-22403.6546296806,10416.7542909579
-16174.4750904441,6657.22974735894
23537.8802240498,564.896777483189
-12851.8897528671,16634.6949372546
7634.24430327738,-15816.5924770985
-7651.05883557321,15102.722009589
-39261.5008823604,-3659.07811233599
16028.4985934165,-855.563224477752
4433.97496348509,-11073.91475727
5623.89664436001,-13712.9850709119
-27038.6181988237,3414.59201664755
11290.4884607915,17942.3271606485
21976.0467835187,-1608.04904440105
20386.6848039962,1787.97363781121
5288.03971788204,18527.8841888179
10436.1894247737,-24126.7125191786
27374.3521861257,-3477.92699139844
-13802.7068205162,-15925.3771832635
10817.1000785937,-23966.379614133
-38944.1756453991,-2715.57131802415
-40284.073040421,-677.624507758396
13086.7831106512,11892.8454304437
-31762.0370749587,-581.512199199813
14742.5152319112,10358.6526553255
26500.9777277344,-5232.13009966665
-40252.6623228493,-2905.21966175856
-20707.3140390299,4963.33726219363
22729.9726515374,542.328091720987
-28568.0248275148,1588.99271249268
8622.51094555484,-20388.8463597895
10310.8170877418,17814.5982834466
22960.3422423508,228.788434932071
-30309.0912824822,-963.0906213466
6587.57058700446,27665.3085022789
-26758.6108626172,2336.48059108369
17256.5930992458,6131.4892209368
20337.3960620329,3427.31545756285
-29200.5823639391,64.1460213985916
-34623.1158924944,-311.833870951916
7366.21583869823,27703.1453257589
-25529.9479377561,2553.66640968866
19808.9194689917,-1119.06146868215
-26565.1833018417,6918.12214986455
-29832.0049972133,5033.22939418733
11059.9907149864,-17164.9718139288
20362.2991139382,-153.514633550999
-25995.2083457104,3855.39104503568
-17537.6048091813,4467.1191270702
11806.5660199267,4813.28886182021
10254.2048174456,-22351.402584872
9415.43365025414,-19536.3574850826
18676.9051045355,12743.6688835875
-27158.8413998738,2222.98548734629
12745.9100886657,-23348.0934769177
-32952.9118148628,172.151485205098
-31900.2785007213,349.494751369992
11940.3440081328,-19524.1230412548
5432.28394655259,19535.9936233658
-11367.9503677107,14069.919925864
17962.1015695566,2951.07617257946
12664.8391984712,4272.21716248509
19636.7501260619,17244.4324954979
-33160.3081412762,-939.145186892936
-31135.813285023,4008.33782167416
22043.8410105316,3131.14894866009
-21249.1635963797,3741.85960694445
-12739.9070913305,8903.34603535113
-23519.1825459643,-2457.77795509997
20822.146395456,748.880191019774
15725.4765715086,1910.51418227673
11891.9637063066,-21481.2628255493
-33498.2418692981,-2789.81883746915
10344.9687079594,-22431.1079737498
22332.7917354342,2941.66907971478
3739.42283032404,-1378.38403942647
7781.96976409196,-25726.5851681991
9628.88725009456,12502.301042412
5539.22625825329,-28065.5260973183
-15071.5344471814,8028.1652912284
20661.9792298785,549.801747613534
-26051.3035354412,1918.37811991512
-32766.8140429186,1307.53936674572
-29707.8526891904,2653.671457188
20289.0473335734,816.53976315138
6470.55814680031,-18968.6652919574
-6493.05354523691,-3128.57238333958
-32199.0826745637,-769.038708395489
18359.0704738502,18054.0658137239
18895.8394496188,17182.1400639487
8544.14644066625,32875.5497556291
23290.7089563793,-6776.39708101178
-20954.6579612232,3857.72320307442
-19902.8525646035,1593.25594632217
22265.0910966913,-479.886716057243
8660.37311998354,-8681.97649148136
-10699.6334057277,10207.9268835641
-3782.25804707728,-2327.22429059706
-22983.6205010952,3488.33812966966
5410.89183993248,23057.0736595758
20790.8198865691,4730.6551475895
23546.3183025321,226.115194758812
3178.81306001742,-13883.37165856
21656.6640225061,2144.95171686192
21669.1619914408,1979.66509020983
7764.35496692093,-32762.8578157741
-10936.6497473189,12437.3659110034
20957.8530728113,-620.515409537452
25637.2562618642,-2828.05833486379
10797.5725801719,-22190.2860292769
11261.780709962,28013.0872687901
-38953.3089141755,-1104.86934437654
-10385.0095691959,-12147.3171253894
-36988.4405764288,-2703.22179571478
7410.02041533878,-15347.285135864
-10452.1902090113,-12267.2964470185
-43299.0822852112,-2923.85182046309
16914.514518586,17760.003390065
-17767.294335897,-18540.0029279954
-29180.081479026,609.612249596138
18977.0680003691,7818.16101845819
14189.3083189553,7033.91487151052
-39830.2958712309,-3482.29284582349
-14887.3507788678,6583.0340702697
12057.2077562589,-17388.5658423895
-29607.9643078978,-76.3674012841559
4372.23312616935,-13935.6922528396
4933.77575878037,-12375.4540179258
-26435.8594956099,3371.39972404901
-11087.439191624,-11035.6229729356
-36915.476008487,-1863.77738536548
-36674.7416538131,2794.13309629476
10597.0606986529,24743.9209858585
-34313.9334640377,-3764.26544807966
15570.384834928,16478.7384678841
-41457.4890878102,-1844.06001228329
8515.08376100699,-9289.56649410461
14173.2963286019,25392.8808031218
-8390.17420106695,-8485.2233915456
-10606.667318309,12946.4685161109
19769.2022366484,3457.34072393491
-33024.5859744984,-668.11724110343
-26050.7648682459,-2234.31926578126
21689.2693044912,257.709633599199
-21025.5513518758,4320.14179419081
-28603.0313326894,8155.14465008584
-5631.19091960213,-4058.5146886001
4998.69125988088,22627.154083102
10962.4151573574,19549.2513117985
28440.794456081,-6576.31276481345
22165.5186634852,-291.73857726195
-25725.8629337474,1090.22254490886
-32340.2118669062,757.779380811297
21041.1650978681,662.820569544466
8934.13749004449,-23829.2216684035
-11365.5693189257,-6468.76276841208
17741.2486743812,4924.43403508396
3688.32126318106,-13096.591461262
-18520.0328717016,6658.33439117472
-31694.1088011153,2671.03380509405
-23719.0865345078,4039.47054092233
5341.14017580884,-14617.849782793
20482.7407802345,18008.9525362483
-12221.2671861038,12231.4682645609
4564.37015138742,-2199.2171084802
-17827.2014088653,5746.63378395214
18081.956248307,3443.17829788178
5256.72064999956,-15072.5826592563
7549.68745361313,29581.250908183
4745.80091312989,-11461.3560310525
-31273.5645681871,-1053.14605041039
7946.97357829834,25840.2616964352
-28781.4819020105,505.756849253686
-32043.4533575734,773.703190334756
8142.19667374808,-32653.815073017
1514.66304535198,-8317.50732753791
-25160.483899244,2290.53168028854
-11367.2790993542,11460.2760213207
-14466.6355418838,9623.93315592868
-31950.7055977742,1209.3344548773
23276.8047894538,-38.4896966486436
13195.3640212543,2640.23545823867
-32618.3257934682,356.079398503698
6979.23095364919,-20449.9795327874
-28749.1813012115,2655.48549408827
24381.1659799018,-2594.13252244986
-33851.0164046203,-1147.45954640183
-36487.0822478754,-2506.48962385483
8451.8895297068,-20869.6514364396
20884.2318241711,-762.796363797906
-27074.3603992945,1853.01708517283
7193.26325468259,-17190.9523971298
10929.4604492944,-22506.3833571017
15942.581511896,4975.29056529357
-39511.4653333377,-3160.56032509527
14261.7641668051,-23359.2103722156
-9491.91837421788,17732.0600400361
19240.339693991,5793.40823659433
19977.9107164771,5655.00242009786
-12235.7640341577,-12688.2948579804
13762.5146966912,-299.31984177067
-15590.5298251063,9636.37646252336
-23903.0189444368,6591.78417800542
-27041.922279885,825.416913279272
9730.13957008223,-19177.3781032895
-37707.1942821869,-3074.43491515613
-25386.5342348675,2209.46166653762
10991.897259179,26676.6788678613
6934.89077880024,-19580.0870554508
20632.2181314751,9543.44585856459
-33174.2879831261,-468.038397822443
9475.16642270749,-19014.5106250817
-27487.8450069062,-2743.37540399258
5883.02765316679,17726.8993563564
-29511.639412133,-388.320009992597
-30489.4057477626,-753.717395191077
19176.3781355773,3741.75234282512
21997.5410132743,-262.924671729274
5077.56272096842,12811.6978959433
-32748.6121981862,471.935875434502
-23142.8582737583,1875.53525249859
5803.22848009753,24270.6112844294
19523.8010776534,15197.8326212187
7813.16187879543,-19280.8789103422
9735.98534937681,29245.2692049947
2459.38886849034,16364.4322066381
10566.7998753279,-18419.9562498206
23971.9375710264,-1227.60637658376
511.858747989483,19144.8373865504
3972.5558054997,3944.86888929303
-32708.5774048891,-653.829134165442
7971.31757220405,-11518.3706041681
-27287.7506785648,9866.90390362004
4677.04449666263,23191.5640195858
11200.3594904902,29638.5116130942
-27179.8588604853,464.913393385882
-30299.4724898131,-702.983794848622
-16684.6413292176,7025.52335572891
4852.29300621594,26115.5119758299
22866.0435250593,-1076.21328120617
-24509.7942188952,8894.3903949769
21598.961787477,2630.40379641086
20491.3533482712,4211.57873799169
3084.05056657075,-375.142215136687
27723.5599824731,-1706.10645602059
8481.11016408659,-21852.9908885566
4055.96216024288,-5380.0887979274
-28479.1412446443,5219.89599614512
3726.5267640109,-12530.1290289719
-21589.9803359422,4356.50236024588
-31823.6236157071,-1708.49955643537
10175.5080098185,26288.5434747358
15447.5865476149,6989.05133762713
12913.3956354724,1383.1269197424
18151.0435291815,-2820.9040866015
13315.7967920937,6642.54708279789
-40298.7199514319,-2595.62253214451
-40132.513056999,-1221.69606688913
-33124.8592945571,-2558.5721846225
25540.7079726091,-3053.62220777572
-6972.39911524591,12024.9741114997
16606.5474668612,15777.2404873278
-32687.391835593,-2035.83743398864
4572.51829222598,-15186.9390736777
8522.20275794732,27559.2146458268
-23048.2483160579,5511.59654143699
12459.8049153524,22918.4048118274
-18911.3580842953,-16389.1058113518
15529.8877070807,2548.33868383928
10083.7942422483,-22979.2391784437
9122.36913701097,8304.36869962887
23772.647425714,-1839.74050437547
-31880.5008881656,-767.711963855681
-9975.92782973103,-9892.76405112792
13010.1481296405,-23695.2495408471
-25440.0127296848,11025.8426033346
8826.51009927769,28884.131239058
3564.82308570438,7479.89778330688
-10576.2388862257,-12046.0609556745
12910.1859646662,16418.2883969735
-12434.432948418,5800.53187867702
20085.8299070648,18119.3895691682
-37584.4772054484,817.27377018465
21013.0965310936,1168.98495557806
-39323.9410662805,-2320.25733129747
7399.4943912429,-12589.4636934604
9539.9692478614,27812.4324069194
23385.8176635827,1193.17744806931
25946.2881160757,-2476.80748525049
11209.6064571266,-27516.3236117224
5156.00995668437,19703.0474191762
6827.2687469566,24587.6233919232
-3800.2616218038,-9341.93934121137
16224.7611365347,955.137255410145
6320.81071701081,-18616.5509775018
13928.1519002917,6676.27679270086
16065.1613467512,3724.92333973542
6971.06892745976,-20621.441089212
5951.74528607026,-17780.1469813331
-21434.2639467047,3073.28455624882
-18963.2970243556,10506.4301905221
-14663.7280854739,7615.99449981142
-25874.9562334842,-91.3083316941044
6946.80490984621,-23429.6436314668
18615.3520431987,6450.49958211262
12945.1511611878,17648.3838206238
-31078.4451238797,-888.671973106694
-21287.3458762302,4050.31739829826
7322.77816373415,-16097.2989624582
-26303.465180875,2889.86973137712
-24743.079782365,3947.02976385713
-24157.4798553404,1647.86730048114
23000.6002469619,-210.160208311076
3262.47830444798,-7373.41042451304
-38488.3086363585,-3036.87863990048
-15286.191195483,7051.79079601672
18098.7207940717,1093.70691401629
16099.9106365181,2537.24816646483
7769.70825572347,-16216.3584652786
-21257.0826688217,7308.0071335262
6959.07838322124,-19652.4897969933
4173.82649632608,14478.0560940191
13070.8944354861,-22002.0793716064
-14851.0275642064,8703.27473104482
12785.7324110582,-25002.0464753838
-5544.47305207105,3605.9097754669
10186.3553972658,10939.9775948448
7151.87804808617,-24187.6847269687
-37362.6229710405,-1754.20024759956
13607.3631021038,18659.3019476522
18977.5275699047,18400.8107753013
13688.972542864,27553.0329905138
-36175.3104361885,-1990.35595332826
4392.05491289204,-16074.982736206
-30343.3620206331,2228.95901389727
12732.8979925463,19356.0575396583
8972.22212200414,24323.783648587
-17016.4604850676,7267.17070947739
-38711.8432726856,-657.523175889178
5736.28954321525,-24303.8748361791
9876.13260894888,-20885.3914284738
6578.82764351362,-11422.7272538474
5001.31821598953,-16069.2225290549
-9280.82325143411,-8917.49908278198
-41606.6929817792,-1856.36430649931
12069.0176578577,20176.7746735548
8455.04928519513,-9540.62012047416
13863.2558364044,8410.33324040871
7336.68624875132,14550.9326825469
-27236.8707850253,4477.92392271634
18032.419313256,4688.72548211266
-30180.7973199624,1764.28986342371
-12471.4010256818,-14025.5618064064
